baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000046330	2684.9590043492	0.0655227580687911	0.0829799554300031	0.789621514367553	0.429748839841288	0.533485821743819
ENSMUSG00000039323	1122.67567295243	-0.539328484179203	0.0999476169712449	-5.39611148842467	6.81006400989469e-08	2.95843085576956e-07
ENSMUSG00000026185	9570.23567618511	-4.22127081886222	0.0834411521329824	-50.5897954541025	0	0
ENSMUSG00000055322	2489.41877863001	-1.76687394708854	0.0840364425207005	-21.0250921396787	3.86643123463531e-98	1.8085158313151e-96
ENSMUSG00000006304	2246.31419269417	-0.0631754377193533	0.0816388772618788	-0.773840109494658	0.439025350047177	0.542473852069787
ENSMUSG00000006299	1330.16191262427	-0.229569858959956	0.0918821747460998	-2.49852443734959	0.0124711543714945	0.0259128512754603
ENSMUSG00000026179	222.151954007369	-0.722160325916494	0.18290454954975	-3.9482906668763	7.87112005173493e-05	0.000246135688272548
ENSMUSG00000006301	1854.35806377876	-0.018246698189823	0.0873734620539554	-0.208835700919751	0.834576500448953	0.879275706069629
ENSMUSG00000026177	50.303301559705	1.87634208894224	0.368189611926793	5.09612989655806	3.46667304515317e-07	1.40815638609056e-06
ENSMUSG00000026176	1146.33261416985	-0.361857848475187	0.0984205762066301	-3.67664834348746	0.000236318455389914	0.000688396166104919
ENSMUSG00000033364	323.033505382051	0.302745999542369	0.150611925845026	2.01010642313865	0.0444199264028885	0.0797606151014504
ENSMUSG00000026174	546.758538266139	0.148701365626629	0.123562857556107	1.20344712454636	0.228803341177184	0.320347876992016
ENSMUSG00000026135	341.044289210793	0.249716674013919	0.149251968395338	1.67312147838795	0.0943033840748251	0.153010455691379
ENSMUSG00000026172	159.098096386423	-0.642144470752117	0.212219072210604	-3.02585655503601	0.0024792989344936	0.00603763833080194
ENSMUSG00000026171	306.386342631968	0.102285455865112	0.154942054090151	0.660152961478094	0.509155674694336	0.60691594138499
ENSMUSG00000033276	117.10535189307	-0.437712244190936	0.241158326153246	-1.81504097815303	0.0695176123307807	0.117931663775432
ENSMUSG00000033257	647.864757334882	0.120727322604353	0.11444177478894	1.05492354367105	0.291460293544004	0.390451016329445
ENSMUSG00000006542	208.812606331279	-2.22609880274586	0.215332705613198	-10.3379502728424	4.74579494057859e-25	4.96243319085244e-24
ENSMUSG00000026167	137.406568985031	-1.71492073159408	0.24063384587463	-7.1266813085286	1.02817775717107e-12	6.34776746303852e-12
ENSMUSG00000026162	33.2945139670452	0.327095200576478	0.430677842173256	0.759489271437586	0.447559929466704	0.550437845152561
ENSMUSG00000033159	1043.05419201984	0.454689150535409	0.0982527979278555	4.62774760744498	3.69664135954506e-06	1.35635748087499e-05
ENSMUSG00000049339	1194.37823277431	0.129507648707355	0.0950762655981608	1.36214488329525	0.173152165999178	0.255106972147141
ENSMUSG00000026197	228.097535844561	0.150930374624161	0.186999035722066	0.807118464763029	0.419598234893793	0.524337347672421
ENSMUSG00000026198	29.5750606792825	0.217825589448039	0.452604118458331	0.481271779386366	0.630323351360362	0.71537439071321
ENSMUSG00000033124	457.367692244057	0.296147751869201	0.133438139134261	2.21936362265384	0.0264619964059113	0.0505994329777567
ENSMUSG00000026199	619.262921901209	0.72815833908683	0.117571692690634	6.19331339392066	5.89124267328918e-10	3.02206693014479e-09
ENSMUSG00000026200	114.150561659343	-0.16549403675642	0.241840778676621	-0.684309890424687	0.493779502868887	0.592912777548325
ENSMUSG00000026201	434.849983513655	-0.390532687582343	0.13492901324967	-2.89435665596776	0.00379936338734838	0.0088368188103918
ENSMUSG00000026202	731.317754241072	-0.941508443167582	0.119176847789125	-7.90009519997977	2.78690490774562e-15	1.98682487751149e-14
ENSMUSG00000026203	821.437875957728	-0.0483753084796748	0.11440849753253	-0.42282968068801	0.672419530875354	0.749959029275955
ENSMUSG00000026209	588.508987412496	-0.245264565809253	0.119179361272411	-2.05794495951901	0.039595417235689	0.0721871226157942
ENSMUSG00000026208	6578.66012409432	-1.16976119281662	0.0815344581279931	-14.3468322433728	1.11515716253373e-46	2.18310719278767e-45
ENSMUSG00000026207	774.827689602884	-0.695126880016622	0.112680128938882	-6.16902808474472	6.87110243130739e-10	3.50855667898634e-09
ENSMUSG00000033021	780.839592333944	0.155081932479943	0.112625463969231	1.37697042049311	0.168521393196654	0.249454000921004
ENSMUSG00000032997	667.068817156136	-0.380218441682223	0.115087600005225	-3.3037307378463	0.000954074203208626	0.00252258454375873
ENSMUSG00000026211	1079.27601706519	-0.530665922820372	0.102929239752032	-5.15563822387889	2.52768501613687e-07	1.04123629824395e-06
ENSMUSG00000032968	68.3249360326244	0.563376408905312	0.302001077419323	1.86547814239442	0.0621144131700365	0.106821798119393
ENSMUSG00000026213	383.838074563314	0.164113661309496	0.140611221869177	1.16714483472866	0.24315188438969	0.336779649999509
ENSMUSG00000006576	542.114755588185	-0.430836721478806	0.124925425299712	-3.44875128858016	0.000563185173859146	0.00154507148100377
ENSMUSG00000026235	37.6829775413682	0.410022791880796	0.402543898643789	1.01857907488402	0.30840284259894	0.409122844344015
ENSMUSG00000026245	588.121182210699	-0.243617062445441	0.124264460538773	-1.96047253888354	0.0499405846303534	0.088276628392468
ENSMUSG00000099364	21.0593708370699	-1.43820870870288	0.588174989903302	-2.44520548032709	0.0144769635179438	0.0296145814540975
ENSMUSG00000032883	2468.22777706338	-1.04184141693996	0.0819558248554748	-12.7122314829629	5.05704669127181e-37	7.7178215693071e-36
ENSMUSG00000079470	262.441531983878	-0.621062928912953	0.166917253267883	-3.72078330282742	0.000198605804121483	0.000586909604414944
ENSMUSG00000047330	74.9411234961145	-2.55043350933737	0.354052537049883	-7.20354535682378	5.86667539199051e-13	3.65883495821087e-12
ENSMUSG00000050711	272.143618198336	-0.268848713606364	0.165351322021026	-1.62592418566921	0.103965784372297	0.166071518180722
ENSMUSG00000054702	73.3782806903221	0.538936992377589	0.291793669841688	1.84697972601663	0.0647500786775492	0.110779312326311
ENSMUSG00000073643	919.224901967595	0.488028896974935	0.102088849695495	4.7804329114355	1.74918123860089e-06	6.62634191006304e-06
ENSMUSG00000026248	225.570483712847	0.073467870440978	0.178875533812048	0.410720621626061	0.681277404078618	0.756962894495385
ENSMUSG00000026249	3690.05067004673	0.583430776183953	0.0764343331449499	7.63309827113342	2.29178050916925e-14	1.55170000772758e-13
ENSMUSG00000004364	1511.21996016094	0.0250331738220389	0.0888429353924204	0.281768873478427	0.778120739623519	0.833629006427223
ENSMUSG00000038608	61.5441429961346	-1.14211525582092	0.338082263039601	-3.37821702195342	0.000729574779996874	0.00197067201429616
ENSMUSG00000055980	1210.1858436144	-1.50042528912609	0.106267108394392	-14.1193762754654	2.88533738755755e-45	5.45676075378361e-44
ENSMUSG00000026142	603.039066313419	0.447257794059188	0.117685780403965	3.80044039750548	0.000144439157510622	0.000435663764531794
ENSMUSG00000026150	844.322879495225	-0.0899779202128505	0.106064821718062	-0.848329528635113	0.396254477062775	0.502212430302787
ENSMUSG00000101450	27.1253225033643	0.143815123335634	0.471789462918632	0.304829027859059	0.760496371995786	0.82005947547271
ENSMUSG00000026159	1403.74217488046	1.06402213710738	0.0919031113450589	11.5776508709527	5.34918398601419e-31	6.82856768214624e-30
ENSMUSG00000045658	576.068575201517	-0.0391345667833286	0.122563200055288	-0.319301117836962	0.749498185104914	0.811189636886048
ENSMUSG00000026219	4595.20217774179	0.0320642502887152	0.0721176660198065	0.444610205215308	0.65660147119256	0.736940290270613
ENSMUSG00000073633	48.3983745094501	-1.35384449852755	0.382611727819137	-3.53842917007373	0.000402515254279751	0.00113294084547505
ENSMUSG00000096802	22.6687603526116	3.83048154297927	0.69032109672057	5.54884033122601	2.8757065156696e-08	1.29090781500113e-07
ENSMUSG00000064281	77.3249856392654	0.190852027630323	0.288949776924986	0.660502422467245	0.508931464439222	0.606825753716935
ENSMUSG00000089844	79.1448927542451	3.89398561604918	0.377360034429385	10.3190196649663	5.78103914455911e-25	6.0192552860299e-24
ENSMUSG00000072109	28.6432087804956	2.94302692002428	0.548524725862874	5.36534960278164	8.07925767025037e-08	3.48631347707459e-07
ENSMUSG00000089716	34.4339894909291	1.17632615062431	0.425744197134583	2.76298810069854	0.00572748544559986	0.0128987500164864
ENSMUSG00000079457	57.8624349825532	2.67045737629447	0.376400903707431	7.09471563429128	1.29617726620273e-12	7.94232619865723e-12
ENSMUSG00000090186	34.4807659365109	3.50921207217399	0.539753759448623	6.50150556757357	7.95200928675149e-11	4.34523028061485e-10
ENSMUSG00000026222	724.760999942099	1.98842088303411	0.126425610683001	15.7279911268918	9.72477684667647e-56	2.30071699335946e-54
ENSMUSG00000036707	1119.21057700368	0.158148543980457	0.0981398772431738	1.61146058486085	0.107079371424406	0.170378823267475
ENSMUSG00000026223	1643.54006327361	0.25726463870717	0.0865633222945236	2.971982034514	0.00295883997206878	0.00704362545798425
ENSMUSG00000026229	2283.80008188029	-0.0331851385275393	0.0815952656911301	-0.406704215574933	0.684225243942386	0.759045927809717
ENSMUSG00000026228	35.818236673515	-2.74756718617435	0.523441502006564	-5.24904344734189	1.5289101671153e-07	6.41890856389106e-07
ENSMUSG00000062590	153.403359644713	-0.556376137665066	0.221617573103142	-2.51052355584692	0.0120552278885931	0.0251552558785474
ENSMUSG00000026234	6708.31029757919	0.146185707700449	0.0718034075264319	2.03591602037322	0.0417587888419734	0.0756361154682802
ENSMUSG00000026238	5619.67757814145	0.304380758358004	0.0779642632888704	3.90410613168015	9.45742747038289e-05	0.000292530978418835
ENSMUSG00000026239	341.740284881734	-0.0537170706460705	0.1500539723151	-0.357984995780515	0.720354542111327	0.788772776409427
ENSMUSG00000026240	254.203996980725	-0.158768092764188	0.168239390344	-0.943703448042427	0.345321211528882	0.448732935975829
ENSMUSG00000053333	285.798263618705	-0.240653272729485	0.165268411184495	-1.4561359367147	0.145355044903377	0.220134215928187
ENSMUSG00000084106	50.8295187388635	0.309886870025827	0.348980106652845	0.887978610007397	0.374552257319398	0.479649132133541
ENSMUSG00000026251	778.843872195851	-1.16971849704414	0.119237831035709	-9.80996120848452	1.02007766759981e-22	9.75121046523843e-22
ENSMUSG00000026253	1236.31927628331	-1.41770529281184	0.110590831939531	-12.8193745172928	1.2772671364388e-37	1.98389211116064e-36
ENSMUSG00000026254	1077.04957308722	-0.395957509420034	0.098637925921479	-4.01425218262636	5.9634561474749e-05	0.000189626764627153
ENSMUSG00000048000	1562.37064969855	0.0739411638062744	0.0912164556328993	0.810612112619797	0.417588458708227	0.522625261587962
ENSMUSG00000026259	100.750135993575	-0.800708177955902	0.258227200282278	-3.10078944851905	0.00193005476242052	0.0048055304984688
ENSMUSG00000026289	495.041475414802	0.319198832018501	0.133751546938888	2.38650572142052	0.0170093426993975	0.0341792544639554
ENSMUSG00000070738	744.18746912034	0.526120735885865	0.115705181711137	4.54708015756241	5.43952853454039e-06	1.96236155992913e-05
ENSMUSG00000005501	674.165727997957	0.0745537728504595	0.115627386692245	0.644776077564501	0.519072306738505	0.615682454421252
ENSMUSG00000090124	13.1555868949761	-0.450132270046964	0.703833418905125	-0.639543758446686	0.522469256509041	0.619136940650321
ENSMUSG00000090145	21.4864091401616	-0.398357828175035	0.542035399639676	-0.734929542313745	0.462382405386142	0.564167301673354
ENSMUSG00000079429	42.7656287507982	0.402262420360531	0.392349330985619	1.02526597751552	0.305237704501707	0.405731587138445
ENSMUSG00000044783	1056.22312084093	0.417304109293606	0.0978831430359774	4.26328881920173	2.0143987598215e-05	6.7708329132234e-05
ENSMUSG00000049866	526.612024619752	1.35550731816994	0.127932563036356	10.5954831670552	3.12721897716298e-26	3.39151049248958e-25
ENSMUSG00000036206	398.341125965383	-0.494437277763311	0.140397750081144	-3.52168946779807	0.000428806121429472	0.0012005983591771
ENSMUSG00000055013	481.919078754487	-0.837618769491882	0.130840852842481	-6.40181374008842	1.53541910965237e-10	8.20608861264273e-10
ENSMUSG00000044337	564.969464491786	1.47506326123366	0.127645008411366	11.5559807593879	6.88568536655459e-31	8.74446364426181e-30
ENSMUSG00000034432	627.2851169784	-0.0456668848446655	0.118840017417032	-0.384271946750158	0.700776898061145	0.773402125791954
ENSMUSG00000048126	2758.8701878123	-2.64868752470926	0.0876055216002978	-30.2342532334201	8.40403181676559e-201	1.14434899904958e-198
ENSMUSG00000026305	2176.80418222206	0.958636440563	0.083615776570878	11.4647794935014	1.98263926378378e-30	2.46923213187705e-29
ENSMUSG00000034343	417.522599776158	0.0185948438279483	0.136592694436109	0.13613351654503	0.891715731788605	0.920638272373156
ENSMUSG00000026307	153.73228152956	0.0325873341630539	0.207267319535208	0.157223696606538	0.875068553357407	0.908409319248188
ENSMUSG00000026308	357.389040647411	-1.10326655107444	0.150317309808851	-7.33958419344652	2.14258448479357e-13	1.37401218530325e-12
ENSMUSG00000047443	41.1673301952405	-1.77829290055574	0.431232822630215	-4.123741995587	3.72766428067092e-05	0.000121852562709048
ENSMUSG00000026309	521.020335238491	-0.00285554258509985	0.124593935128988	-0.0229187928139809	0.981715049834702	0.98686883239474
ENSMUSG00000067071	603.48380953618	-0.69976664702645	0.119954034706042	-5.83362326028706	5.4236507037205e-09	2.59332186399121e-08
ENSMUSG00000055866	284.335534352119	-0.380660959522632	0.161462653076382	-2.35757899594623	0.0183945411135259	0.0366604490724118
ENSMUSG00000034292	212.796766016093	0.23808051622831	0.184186510684568	1.2926056058255	0.196147499782436	0.282505772292767
ENSMUSG00000026311	322.952888809553	-0.236874202550471	0.151803921325065	-1.56039580850643	0.118666374738341	0.185872678461899
ENSMUSG00000007805	31.0976603378632	-0.0582884726373589	0.449209937249963	-0.129757754234462	0.896758087493086	0.924209096142273
ENSMUSG00000026313	511.482665554674	-0.497055507239898	0.12704703009715	-3.91237407800726	9.13931959344617e-05	0.000283335091367778
ENSMUSG00000026260	863.214720306033	-0.314085111129358	0.106049588215155	-2.96168157194667	0.00305964031390292	0.00726515957764555
ENSMUSG00000073616	329.203849320849	-0.463165361705822	0.1549195328467	-2.9897157136676	0.00279237201298905	0.00669356379285188
ENSMUSG00000034220	8172.4070234649	-0.678676738846105	0.0770871382547975	-8.80402041392253	1.32000365394659e-18	1.08349931541295e-17
ENSMUSG00000047067	187.388336187354	2.02832540858383	0.201946135477163	10.0438931588924	9.77387314608564e-24	9.76192464590705e-23
ENSMUSG00000026269	556.475279381832	0.818239037518935	0.121817575053544	6.71692107776142	1.8560442761592e-11	1.06041131022522e-10
ENSMUSG00000026270	134.887682447248	0.0549544420353232	0.22206242118931	0.247472948106218	0.804542224791675	0.85520556551496
ENSMUSG00000026271	692.608412891199	1.52105143767152	0.115239799640101	13.1990114736561	8.88939103634479e-40	1.44482078448814e-38
ENSMUSG00000014602	115.204798937612	1.26921887995286	0.241270281406118	5.26056865584888	1.4361056842152e-07	6.04377581045921e-07
ENSMUSG00000047793	268.072108337458	-1.73952047928159	0.181310603469058	-9.59414643158725	8.46145446232712e-22	7.8497444690249e-21
ENSMUSG00000026273	169.170710213376	0.0890400852670099	0.198369072716114	0.448860722328602	0.653532131646867	0.734437072290908
ENSMUSG00000026274	37.4905684537469	-1.53457937792167	0.442483593722322	-3.46810457990603	0.000524143267781056	0.0014444289963249
ENSMUSG00000026275	395.960877812937	-0.219990094072602	0.140217310713907	-1.56892250288168	0.116665997754572	0.183088974578344
ENSMUSG00000034088	8619.86762230051	0.170954612406328	0.0702001070229561	2.43524717633869	0.0148816201587356	0.030365343830387
ENSMUSG00000026276	3502.27241975166	-0.258543169328852	0.0777156978826628	-3.32678180049553	0.000878551379521707	0.00233905000131187
ENSMUSG00000034066	212.868693294617	-0.598853513811818	0.186090454696288	-3.21807754615456	0.0012905292210067	0.00331490999862443
ENSMUSG00000026277	1217.19067276632	0.10921562161443	0.0946473831276381	1.15392119681899	0.248532478044544	0.342567261099526
ENSMUSG00000026278	156.424165749632	-1.67048226230264	0.227184371756958	-7.35298053023524	1.93835180762314e-13	1.24695545419536e-12
ENSMUSG00000026279	229.273372555084	0.131089637505696	0.184145344867592	0.711881354372303	0.476538249169786	0.576806931371869
ENSMUSG00000026280	569.080818058203	0.310115057129518	0.122023566964645	2.54143576395674	0.0110398230134043	0.0232542164024182
ENSMUSG00000026281	266.544846647994	-0.796718368837015	0.167852110682203	-4.74654960011468	2.06916001691223e-06	7.75935006342085e-06
